temperature,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,vcc,uptime,time
18.484051,-0.02288818,-0.03051758,0.03814697,-0.00183105,-0.02032471,1.02264404,61.29340363,350.82785034,342.42306519,2,34610172,1487057375
18.496031,0.00000000,-0.08392334,0.03814697,-0.00207520,-0.02124023,1.02130127,61.29340363,350.82785034,342.42306519,2,34610201,1487057375
18.478060,0.02288818,-0.01525879,0.08392334,0.00079346,-0.02056885,1.02166748,61.29340363,350.82785034,342.42306519,2,34610230,1487057375
18.502022,0.08392334,0.04577637,-0.06103516,-0.00006104,-0.02093506,1.02154541,59.54216385,349.06491089,354.23077393,2,34610259,1487057375
18.490042,0.07629395,0.00762939,0.00762939,0.00030518,-0.02178955,1.02062988,59.54216385,349.06491089,354.23077393,2,34610289,1487057375
18.472071,0.00762939,-0.04577637,-0.05340576,0.00067139,-0.02191162,1.02233887,59.54216385,349.06491089,354.23077393,2,34610318,1487057375
18.496031,-0.06866455,0.00000000,0.06866455,-0.00122070,-0.02014160,1.01593018,59.54216385,349.06491089,354.23077393,2,34610347,1487057375
18.472071,-0.00762939,-0.06103516,0.04577637,-0.00128174,-0.01910400,1.02246094,54.28844452,354.35375977,345.79669189,2,34610381,1487057375
18.502022,-0.09918213,-0.02288818,-0.00762939,-0.00042725,-0.01971436,1.02398682,54.28844452,354.35375977,345.79669189,2,34610411,1487057375
18.487045,-0.08392334,0.05340576,-0.02288818,-0.00140381,-0.02111816,1.01910400,54.28844452,354.35375977,345.79669189,2,34610440,1487057375
18.502022,0.01525879,-0.00762939,-0.03814697,-0.00274658,-0.02270508,1.02154541,54.28844452,354.35375977,345.79669189,2,34610472,1487057375
18.499027,0.01525879,-0.12969971,0.00000000,0.00048828,-0.02099609,1.02386475,56.03968430,342.01309204,354.23077393,2,34610510,1487057375
18.487045,0.03814697,-0.03051758,-0.03814697,-0.00128174,-0.02087402,1.01959229,56.03968430,342.01309204,354.23077393,2,34610540,1487057375
18.466080,-0.03051758,-0.08392334,0.04577637,-0.00091553,-0.02301025,1.02539062,56.03968430,342.01309204,354.23077393,2,34610573,1487057375
18.454100,-0.02288818,-0.00762939,0.01525879,-0.00073242,-0.02197266,1.02001953,56.03968430,342.01309204,354.23077393,2,34610617,1487057375
18.493036,0.08392334,0.03814697,-0.11444092,0.00024414,-0.02160645,1.02203369,49.03472137,352.59082031,354.23077393,2,34610646,1487057375
18.493036,-0.04577637,-0.06866455,0.00762939,-0.00134277,-0.02307129,1.02044678,49.03472137,352.59082031,354.23077393,2,34610676,1487057375
18.493036,0.06103516,0.06866455,-0.08392334,-0.00085449,-0.02081299,1.01879883,49.03472137,352.59082031,354.23077393,2,34610704,1487057375
18.496031,-0.08392334,-0.10681152,0.09155273,-0.00268555,-0.01989746,1.01837158,49.03472137,352.59082031,354.23077393,2,34610733,1487057375
18.481056,-0.05340576,-0.05340576,-0.02288818,-0.00231934,-0.01861572,1.02050781,63.04464340,370.22036743,350.85714722,2,34610762,1487057375
18.499027,-0.09155273,-0.06103516,0.03051758,-0.00152588,-0.02117920,1.02197266,63.04464340,370.22036743,350.85714722,2,34610796,1487057375
18.478060,-0.02288818,-0.03814697,-0.03814697,-0.00158691,-0.02191162,1.02032471,63.04464340,370.22036743,350.85714722,2,34610827,1487057375
18.502022,-0.06103516,0.00762939,-0.03051758,-0.00140381,-0.02069092,1.02191162,63.04464340,370.22036743,350.85714722,2,34610856,1487057375
18.502022,-0.03814697,0.03814697,0.00000000,-0.00250244,-0.01904297,1.01898193,49.03472137,349.06491089,350.85714722,2,34610886,1487057375
18.481056,-0.00762939,-0.06103516,-0.04577637,-0.00103760,-0.02111816,1.02307129,49.03472137,349.06491089,350.85714722,2,34610916,1487057375
18.490042,0.06103516,-0.07629395,-0.06103516,-0.00134277,-0.02117920,1.01800537,49.03472137,349.06491089,350.85714722,2,34610957,1487057375
18.472071,-0.01525879,-0.03814697,0.06103516,-0.00115967,-0.02130127,1.02038574,66.54712677,356.11672974,344.10989380,2,34611001,1487057375
18.484051,-0.08392334,-0.07629395,-0.04577637,-0.00256348,-0.02087402,1.02459717,66.54712677,356.11672974,344.10989380,2,34611031,1487057376
18.499027,-0.06866455,0.00762939,-0.03051758,-0.00201416,-0.02099609,1.01770020,66.54712677,356.11672974,344.10989380,2,34611060,1487057376
18.481056,-0.01525879,-0.09918213,-0.03051758,-0.00207520,-0.02056885,1.02337646,66.54712677,356.11672974,344.10989380,2,34611089,1487057376
18.478060,-0.06103516,0.02288818,-0.01525879,-0.00109863,-0.02087402,1.02270508,45.53224182,349.06491089,344.10989380,2,34611124,1487057376
18.484051,-0.06103516,-0.00762939,-0.08392334,-0.00067139,-0.02081299,1.01977539,45.53224182,349.06491089,344.10989380,2,34611155,1487057376
18.478060,0.09155273,0.00000000,0.01525879,-0.00189209,-0.02062988,1.01855469,45.53224182,349.06491089,344.10989380,2,34611184,1487057376
18.472071,-0.03051758,-0.07629395,-0.00762939,-0.00164795,-0.02221680,1.01928711,45.53224182,349.06491089,344.10989380,2,34611214,1487057376
18.511007,0.00000000,-0.06103516,0.00000000,0.00000000,-0.02038574,1.02142334,47.28348160,354.35375977,359.29119873,2,34611243,1487057376
18.499027,-0.12969971,-0.12969971,0.04577637,-0.00073242,-0.02056885,1.02288818,47.28348160,354.35375977,359.29119873,2,34611273,1487057376
18.484051,-0.12207031,-0.04577637,-0.06866455,0.00158691,-0.02355957,1.02337646,47.28348160,354.35375977,359.29119873,2,34611325,1487057376
18.502022,-0.09155273,-0.03814697,-0.06866455,-0.00006104,-0.02038574,1.01934814,56.03968430,352.59082031,354.23077393,2,34611405,1487057376
18.496031,-0.00762939,0.00762939,0.00000000,0.00030518,-0.01940918,1.02239990,56.03968430,352.59082031,354.23077393,2,34611435,1487057376
18.487045,-0.03051758,-0.06103516,-0.04577637,-0.00079346,-0.02105713,1.02209473,56.03968430,352.59082031,354.23077393,2,34611465,1487057376
18.475065,0.02288818,-0.05340576,-0.04577637,-0.00152588,-0.02105713,1.02484131,45.53224182,352.59082031,340.73626709,2,34611497,1487057376
18.490042,-0.12207031,-0.12207031,0.10681152,-0.00128174,-0.02185059,1.02142334,45.53224182,352.59082031,340.73626709,2,34611530,1487057376
18.472071,-0.03814697,-0.09155273,-0.06103516,-0.00152588,-0.02130127,1.02172852,45.53224182,352.59082031,340.73626709,2,34611561,1487057376
18.496031,0.01525879,-0.08392334,0.08392334,-0.00335693,-0.02203369,1.01965332,45.53224182,352.59082031,340.73626709,2,34611600,1487057376
18.490042,0.01525879,-0.01525879,-0.09918213,-0.00109863,-0.02239990,1.02117920,52.53720474,363.16854858,360.97802734,2,34611629,1487057376
18.490042,0.06103516,-0.03051758,0.05340576,-0.00097656,-0.02056885,1.02337646,52.53720474,363.16854858,360.97802734,2,34611659,1487057376
18.499027,-0.05340576,-0.00762939,0.01525879,-0.00067139,-0.02075195,1.02148438,52.53720474,363.16854858,360.97802734,2,34611688,1487057376
18.478060,0.00762939,-0.12207031,0.00000000,-0.00238037,-0.02136230,1.02032471,52.53720474,363.16854858,360.97802734,2,34611723,1487057376
18.478060,-0.15258789,-0.01525879,-0.05340576,-0.00042725,-0.02124023,1.02337646,43.78100204,354.35375977,339.04943848,2,34611754,1487057376
18.487045,0.01525879,-0.02288818,-0.04577637,-0.00201416,-0.01873779,1.02008057,43.78100204,354.35375977,339.04943848,2,34611786,1487057376
18.481056,0.06103516,-0.00762939,-0.03051758,-0.00054932,-0.02020264,1.02508545,43.78100204,354.35375977,339.04943848,2,34611824,1487057376
18.487045,-0.08392334,-0.01525879,-0.03051758,-0.00158691,-0.02008057,1.02612305,43.78100204,354.35375977,339.04943848,2,34611853,1487057376
18.499027,-0.07629395,-0.03051758,0.03814697,0.00061035,-0.02142334,1.02343750,59.54216385,366.69445801,344.10989380,2,34611884,1487057376
18.499027,-0.13732910,-0.03814697,-0.06103516,-0.00170898,-0.02105713,1.01947021,59.54216385,366.69445801,344.10989380,2,34611915,1487057376
18.502022,0.02288818,-0.03051758,-0.12969971,-0.00128174,-0.02136230,1.01965332,59.54216385,366.69445801,344.10989380,2,34611945,1487057376
18.502022,0.04577637,0.01525879,0.00000000,0.00018311,-0.02172852,1.01959229,59.54216385,366.69445801,344.10989380,2,34611974,1487057376
18.519993,-0.05340576,0.01525879,-0.01525879,-0.00195312,-0.01977539,1.02160645,56.03968430,356.11672974,347.48352051,2,34612003,1487057376
18.496031,0.08392334,0.05340576,-0.03051758,-0.00183105,-0.02093506,1.02435303,56.03968430,356.11672974,347.48352051,2,34612034,1487057377
18.487045,-0.06103516,-0.08392334,-0.03051758,0.00018311,-0.02008057,1.02105713,56.03968430,356.11672974,347.48352051,2,34612063,1487057377
18.481056,-0.03814697,-0.02288818,0.00762939,-0.00109863,-0.02020264,1.02288818,56.03968430,356.11672974,347.48352051,2,34612092,1487057377
18.502022,-0.06103516,-0.04577637,-0.02288818,0.00030518,-0.02319336,1.02514648,52.53720474,352.59082031,337.36264038,2,34612134,1487057377
18.511007,-0.17547607,-0.09918213,-0.03051758,-0.00073242,-0.02197266,1.02252197,52.53720474,352.59082031,337.36264038,2,34612165,1487057377
18.490042,-0.01525879,-0.08392334,-0.01525879,-0.00317383,-0.02038574,1.02282715,52.53720474,352.59082031,337.36264038,2,34612195,1487057377
18.493036,-0.10681152,-0.13732910,0.00762939,-0.00238037,-0.02117920,1.02191162,52.53720474,352.59082031,337.36264038,2,34612225,1487057377
18.490042,-0.01525879,0.01525879,-0.11444092,0.00097656,-0.02221680,1.02160645,49.03472137,352.59082031,357.60440063,2,34612272,1487057377
18.484051,-0.03814697,-0.03814697,-0.02288818,-0.00073242,-0.02136230,1.02020264,49.03472137,352.59082031,357.60440063,2,34612302,1487057377
18.487045,-0.03814697,-0.03051758,0.00762939,-0.00085449,-0.01855469,1.02136230,49.03472137,352.59082031,357.60440063,2,34612331,1487057377
18.499027,-0.04577637,-0.00762939,-0.00762939,0.00061035,-0.02185059,1.02020264,56.03968430,363.16854858,344.10989380,2,34612365,1487057377
18.499027,-0.03814697,0.08392334,0.03051758,-0.00006104,-0.02185059,1.02270508,56.03968430,363.16854858,344.10989380,2,34612396,1487057377
18.478060,-0.09918213,-0.07629395,-0.06103516,0.00091553,-0.02056885,1.01922607,56.03968430,363.16854858,344.10989380,2,34612434,1487057377
18.484051,-0.10681152,-0.12207031,0.02288818,0.00036621,-0.02178955,1.02355957,56.03968430,363.16854858,344.10989380,2,34612464,1487057377
18.490042,0.04577637,-0.09918213,-0.03814697,-0.00079346,-0.02111816,1.02337646,50.78596115,357.87966919,352.54394531,2,34612493,1487057377
18.487045,0.00000000,0.01525879,-0.03051758,-0.00128174,-0.02221680,1.01904297,50.78596115,357.87966919,352.54394531,2,34612523,1487057377
18.499027,-0.13732910,-0.00762939,-0.05340576,0.00061035,-0.02099609,1.01770020,50.78596115,357.87966919,352.54394531,2,34612553,1487057377
18.478060,-0.01525879,-0.07629395,-0.02288818,-0.00268555,-0.02130127,1.02014160,50.78596115,357.87966919,352.54394531,2,34612582,1487057377
18.490042,-0.06103516,-0.03814697,0.03814697,0.00000000,-0.02294922,1.02349854,50.78596115,357.87966919,352.54394531,2,34612611,1487057377
18.499027,-0.00762939,0.03814697,-0.08392334,0.00097656,-0.02154541,1.02520752,52.53720474,349.06491089,354.23077393,2,34612640,1487057377
18.490042,0.00000000,-0.05340576,-0.05340576,-0.00024414,-0.02227783,1.02130127,52.53720474,349.06491089,354.23077393,2,34612674,1487057377
18.499027,-0.10681152,-0.01525879,-0.03051758,-0.00079346,-0.02087402,1.02014160,52.53720474,349.06491089,354.23077393,2,34612703,1487057377
18.487045,-0.07629395,-0.02288818,-0.12207031,-0.00097656,-0.02227783,1.02050781,52.53720474,349.06491089,354.23077393,2,34612735,1487057377
18.487045,-0.03051758,-0.03051758,-0.02288818,-0.00079346,-0.01995850,1.02520752,57.79092407,354.35375977,345.79669189,2,34612771,1487057377
18.493036,0.00000000,-0.08392334,0.04577637,-0.00140381,-0.02014160,1.02276611,57.79092407,354.35375977,345.79669189,2,34612801,1487057377
18.478060,0.00000000,-0.04577637,0.01525879,-0.00042725,-0.02209473,1.02117920,57.79092407,354.35375977,345.79669189,2,34612849,1487057377
18.469074,-0.00762939,0.03051758,0.00000000,-0.00085449,-0.02142334,1.02374268,61.29340363,361.40557861,342.42306519,2,34612879,1487057377
18.481056,-0.05340576,-0.02288818,-0.03814697,-0.00164795,-0.02062988,1.02331543,61.29340363,361.40557861,342.42306519,2,34612935,1487057377
18.472071,-0.16021729,-0.04577637,-0.03814697,-0.00280762,-0.02307129,1.02514648,61.29340363,361.40557861,342.42306519,2,34612964,1487057377
18.487045,0.00000000,0.05340576,0.00000000,-0.00061035,-0.02093506,1.01989746,61.29340363,350.82785034,332.30218506,2,34613025,1487057378
18.508013,0.04577637,0.02288818,0.00000000,0.00061035,-0.02203369,1.02307129,61.29340363,350.82785034,332.30218506,2,34613055,1487057378
18.481056,-0.06103516,-0.08392334,-0.03051758,-0.00122070,-0.02087402,1.02508545,61.29340363,350.82785034,332.30218506,2,34613084,1487057378
18.499027,-0.03814697,-0.08392334,-0.07629395,-0.00048828,-0.02044678,1.02392578,68.29836273,354.35375977,355.91757202,2,34613116,1487057378
18.490042,-0.07629395,-0.04577637,0.04577637,-0.00085449,-0.02221680,1.02307129,68.29836273,354.35375977,355.91757202,2,34613146,1487057378
18.487045,-0.01525879,-0.09918213,0.01525879,-0.00103760,-0.02154541,1.02337646,68.29836273,354.35375977,355.91757202,2,34613210,1487057378
18.493036,-0.16784668,-0.06866455,-0.03051758,-0.00140381,-0.01940918,1.02233887,49.03472137,359.64263916,350.85714722,2,34613241,1487057378
18.499027,-0.06866455,0.03051758,0.01525879,-0.00201416,-0.01910400,1.02172852,49.03472137,359.64263916,350.85714722,2,34613271,1487057378
18.472071,-0.05340576,-0.09155273,0.01525879,-0.00030518,-0.02087402,1.02191162,49.03472137,359.64263916,350.85714722,2,34613301,1487057378
18.508013,-0.09155273,-0.02288818,-0.08392334,-0.00073242,-0.02014160,1.02270508,49.03472137,359.64263916,350.85714722,2,34613334,1487057378
18.505016,-0.02288818,0.02288818,-0.04577637,-0.00207520,-0.02294922,1.02185059,70.04960632,338.48718262,347.48352051,2,34613363,1487057378
18.493036,-0.02288818,0.02288818,-0.03814697,-0.00146484,-0.02093506,1.02233887,70.04960632,338.48718262,347.48352051,2,34613393,1487057378
18.484051,-0.03814697,0.03051758,-0.02288818,-0.00140381,-0.01977539,1.01989746,70.04960632,338.48718262,347.48352051,2,34613423,1487057378
18.490042,0.03051758,-0.04577637,-0.06103516,-0.00109863,-0.02099609,1.01916504,70.04960632,338.48718262,347.48352051,2,34613458,1487057378
18.490042,-0.01525879,-0.08392334,0.01525879,-0.00122070,-0.01892090,1.02459717,54.28844452,364.93148804,342.42306519,2,34613488,1487057378
18.484051,-0.03051758,-0.07629395,-0.02288818,-0.00177002,-0.02069092,1.02117920,54.28844452,364.93148804,342.42306519,2,34613518,1487057378
18.496031,-0.05340576,0.03814697,0.03051758,-0.00097656,-0.02313232,1.01947021,54.28844452,364.93148804,342.42306519,2,34613549,1487057378
18.502022,-0.05340576,0.06103516,-0.02288818,-0.00061035,-0.02203369,1.02276611,54.28844452,364.93148804,342.42306519,2,34613578,1487057378
18.457094,-0.04577637,0.00000000,-0.10681152,-0.00018311,-0.02069092,1.02166748,56.03968430,349.06491089,347.48352051,2,34613612,1487057378
18.499027,-0.05340576,0.01525879,-0.07629395,-0.00103760,-0.02124023,1.02191162,56.03968430,349.06491089,347.48352051,2,34613642,1487057378
18.472071,-0.12207031,-0.01525879,0.01525879,-0.00183105,-0.02087402,1.02008057,56.03968430,349.06491089,347.48352051,2,34613671,1487057378
18.487045,-0.00762939,-0.08392334,0.00762939,-0.00183105,-0.02093506,1.01953125,56.03968430,349.06491089,347.48352051,2,34613700,1487057378
18.475065,-0.04577637,-0.03051758,0.06103516,-0.00164795,-0.02264404,1.01983643,56.03968430,349.06491089,347.48352051,2,34613729,1487057378
18.490042,-0.04577637,0.01525879,0.00000000,-0.00152588,-0.02136230,1.02227783,64.79588318,347.30194092,339.04943848,2,34613765,1487057378
18.493036,-0.03814697,-0.05340576,0.05340576,-0.00103760,-0.02099609,1.01824951,64.79588318,347.30194092,339.04943848,2,34613795,1487057378
18.481056,0.03814697,-0.01525879,-0.04577637,-0.00183105,-0.02050781,1.02093506,64.79588318,347.30194092,339.04943848,2,34613824,1487057378
18.490042,0.00762939,0.00000000,0.03051758,-0.00036621,-0.02154541,1.02056885,64.79588318,347.30194092,339.04943848,2,34613856,1487057378
18.484051,-0.09155273,-0.02288818,0.06103516,-0.00219727,-0.02062988,1.02313232,56.03968430,356.11672974,357.60440063,2,34613885,1487057378
18.481056,-0.11444092,0.09918213,-0.06103516,-0.00311279,-0.02160645,1.02050781,56.03968430,356.11672974,357.60440063,2,34613916,1487057378
18.487045,-0.05340576,-0.02288818,0.05340576,-0.00177002,-0.02105713,1.02148438,56.03968430,356.11672974,357.60440063,2,34613945,1487057378
18.463085,0.03814697,-0.00762939,-0.01525879,0.00097656,-0.02111816,1.01965332,56.03968430,356.11672974,357.60440063,2,34613973,1487057378
18.508013,0.06866455,0.00762939,0.00762939,-0.00079346,-0.02136230,1.02435303,56.03968430,345.53900146,340.73626709,2,34614004,1487057378
18.487045,-0.03814697,0.01525879,-0.11444092,0.00018311,-0.02105713,1.01849365,56.03968430,345.53900146,340.73626709,2,34614034,1487057379
18.478060,-0.11444092,0.02288818,-0.03814697,-0.00195312,-0.01989746,1.02142334,56.03968430,345.53900146,340.73626709,2,34614067,1487057379
18.484051,0.01525879,-0.05340576,-0.04577637,-0.00115967,-0.02130127,1.01977539,56.03968430,345.53900146,340.73626709,2,34614096,1487057379
18.469074,-0.03814697,-0.08392334,-0.03051758,-0.00006104,-0.02069092,1.02386475,49.03472137,356.11672974,364.35165405,2,34614124,1487057379
18.490042,-0.08392334,-0.02288818,-0.10681152,-0.00103760,-0.02111816,1.02111816,49.03472137,356.11672974,364.35165405,2,34614154,1487057379
18.505016,0.05340576,-0.02288818,-0.06866455,-0.00195312,-0.02166748,1.02185059,49.03472137,356.11672974,364.35165405,2,34614183,1487057379
18.499027,-0.01525879,0.03051758,-0.00762939,-0.00079346,-0.02069092,1.02075195,49.03472137,356.11672974,364.35165405,2,34614212,1487057379
18.493036,0.03814697,-0.03814697,0.01525879,-0.00012207,-0.02166748,1.02508545,57.79092407,350.82785034,342.42306519,2,34614241,1487057379
18.490042,-0.01525879,0.02288818,-0.00762939,0.00012207,-0.01995850,1.02209473,57.79092407,350.82785034,342.42306519,2,34614273,1487057379
18.499027,-0.06866455,-0.00762939,-0.00762939,-0.00073242,-0.02148438,1.01837158,57.79092407,350.82785034,342.42306519,2,34614304,1487057379
18.499027,-0.02288818,0.06866455,-0.00762939,0.00000000,-0.02258301,1.02136230,57.79092407,350.82785034,342.42306519,2,34614333,1487057379
18.478060,0.03051758,-0.03814697,-0.04577637,0.00067139,-0.02124023,1.02239990,49.03472137,363.16854858,347.48352051,2,34614362,1487057379
18.490042,-0.01525879,-0.03051758,-0.01525879,-0.00152588,-0.02130127,1.01855469,49.03472137,363.16854858,347.48352051,2,34614394,1487057379
18.472071,0.04577637,-0.06866455,-0.09155273,-0.00286865,-0.02099609,1.02105713,49.03472137,363.16854858,347.48352051,2,34614423,1487057379
